"id_location";"id_client";"code_client";"prenom";"nom";"email";"id_ville";"ville";"id_pays";"pays";"code_pays";"id_temps";"date_location";"annee";"mois";"jour";"trimestre";"id_contenu";"id_categorie_film";"id_langue_film";"acteur_principal";"date_retour";"montant"
23836;124;S124W128;SHEILA;WELLS;SHEILA.WELLS@sakilacustomer.org;281;Ktahya;97;Turkey;"2C55";23836;2022-08-22;2022;8;22;3;23836;10;1;170;20220823;4.99
23839;125;E125W129;ETHEL;WEBB;ETHEL.WEBB@sakilacustomer.org;85;Boksburg;85;South Africa;"1251";23839;2022-08-01;2022;8;1;3;23839;8;1;108;20220806;2.99
23868;127;E127S131;ELAINE;STEVENS;ELAINE.STEVENS@sakilacustomer.org;484;Smolensk;80;Russian Federation;F3B2;23868;2022-08-21;2022;8;21;3;23868;5;1;144;20220822;2.99
23882;128;M128T132;MARJORIE;TUCKER;MARJORIE.TUCKER@sakilacustomer.org;236;Jastrzebie-Zdrj;76;Poland;E492;23882;2022-08-23;2022;8;23;3;23882;2;1;40;20220901;8.99
23886;129;C129P133;CARRIE;PORTER;CARRIE.PORTER@sakilacustomer.org;302;Liaocheng;23;China;C5FF;23886;2022-08-01;2022;8;1;3;23886;4;1;67;20220805;2.99
23889;129;C129P133;CARRIE;PORTER;CARRIE.PORTER@sakilacustomer.org;302;Liaocheng;23;China;C5FF;23889;2022-08-18;2022;8;18;3;23889;2;1;145;20220825;4.99
23894;129;C129P133;CARRIE;PORTER;CARRIE.PORTER@sakilacustomer.org;302;Liaocheng;23;China;C5FF;23894;2022-08-21;2022;8;21;3;23894;10;1;123;20220822;0.99
23895;129;C129P133;CARRIE;PORTER;CARRIE.PORTER@sakilacustomer.org;302;Liaocheng;23;China;C5FF;23895;2022-08-22;2022;8;22;3;23895;8;1;103;20220829;1.99
23896;130;C130H134;CHARLOTTE;HUNTER;CHARLOTTE.HUNTER@sakilacustomer.org;190;guas Lindas de Gois;15;Brazil;CD6C;23896;2022-08-01;2022;8;1;3;23896;5;1;118;20220808;2.99
23901;130;C130H134;CHARLOTTE;HUNTER;CHARLOTTE.HUNTER@sakilacustomer.org;190;guas Lindas de Gois;15;Brazil;CD6C;23901;2022-08-20;2022;8;20;3;23901;14;1;79;20220822;0.99
23921;132;E132C136;ESTHER;CRAWFORD;ESTHER.CRAWFORD@sakilacustomer.org;87;Botshabelo;85;South Africa;"1251";23921;2022-08-02;2022;8;2;3;23921;10;1;192;20220805;0.99
23923;132;E132C136;ESTHER;CRAWFORD;ESTHER.CRAWFORD@sakilacustomer.org;87;Botshabelo;85;South Africa;"1251";23923;2022-08-17;2022;8;17;3;23923;6;1;105;20220819;0.99
23925;133;P133H137;PAULINE;HENRY;PAULINE.HENRY@sakilacustomer.org;541;Torren;60;Mexico;C350;23925;2022-08-01;2022;8;1;3;23925;3;1;199;20220803;0.99
23934;134;E134B138;EMMA;BOYD;EMMA.BOYD@sakilacustomer.org;421;Qalyub;29;Egypt;"46B4";23934;2022-08-02;2022;8;2;3;23934;2;1;154;20220808;3.99
23935;134;E134B138;EMMA;BOYD;EMMA.BOYD@sakilacustomer.org;421;Qalyub;29;Egypt;"46B4";23935;2022-08-02;2022;8;2;3;23935;2;1;42;20220805;4.99
23944;135;J135M139;JUANITA;MASON;JUANITA.MASON@sakilacustomer.org;417;Pune;44;India;CF87;23944;2022-08-01;2022;8;1;3;23944;16;1;20;20220808;3.99
23946;135;J135M139;JUANITA;MASON;JUANITA.MASON@sakilacustomer.org;417;Pune;44;India;CF87;23946;2022-08-17;2022;8;17;3;23946;12;1;170;20220825;7.99
23948;135;J135M139;JUANITA;MASON;JUANITA.MASON@sakilacustomer.org;417;Pune;44;India;CF87;23948;2022-08-19;2022;8;19;3;23948;15;1;193;20220822;0.99
23958;136;A136M140;ANITA;MORALES;ANITA.MORALES@sakilacustomer.org;211;Hubli-Dharwad;44;India;CF87;23958;2022-08-22;2022;8;22;3;23958;4;1;13;20220827;4.99
23961;137;R137K141;RHONDA;KENNEDY;RHONDA.KENNEDY@sakilacustomer.org;29;Apeldoorn;67;Netherlands;ABA5;23961;2022-08-02;2022;8;2;3;23961;2;1;144;20220811;4.99
23963;137;R137K141;RHONDA;KENNEDY;RHONDA.KENNEDY@sakilacustomer.org;29;Apeldoorn;67;Netherlands;ABA5;23963;2022-08-17;2022;8;17;3;23963;6;1;68;20220823;3.99
23966;137;R137K141;RHONDA;KENNEDY;RHONDA.KENNEDY@sakilacustomer.org;29;Apeldoorn;67;Netherlands;ABA5;23966;2022-08-20;2022;8;20;3;23966;15;1;85;20220828;5.99
23971;137;R137K141;RHONDA;KENNEDY;RHONDA.KENNEDY@sakilacustomer.org;29;Apeldoorn;67;Netherlands;ABA5;23971;2022-08-23;2022;8;23;3;23971;2;1;194;20220824;2.99
23976;138;H138W142;HAZEL;WARREN;HAZEL.WARREN@sakilacustomer.org;207;Hohhot;23;China;C5FF;23976;2022-08-02;2022;8;2;3;23976;7;1;168;20220808;4.99
23982;138;H138W142;HAZEL;WARREN;HAZEL.WARREN@sakilacustomer.org;207;Hohhot;23;China;C5FF;23982;2022-08-21;2022;8;21;3;23982;8;1;189;20220824;4.99
24001;140;E140R144;EVA;RAMOS;EVA.RAMOS@sakilacustomer.org;123;Clarksville;103;United States;C5AB;24001;2022-08-18;2022;8;18;3;24001;16;1;173;20220823;4.99
24003;140;E140R144;EVA;RAMOS;EVA.RAMOS@sakilacustomer.org;123;Clarksville;103;United States;C5AB;24003;2022-08-22;2022;8;22;3;24003;8;1;114;20220827;2.99
24009;141;D141R145;DEBBIE;REYES;DEBBIE.REYES@sakilacustomer.org;172;Fukuyama;50;Japan;"3793";24009;2022-08-02;2022;8;2;3;24009;3;1;103;20220811;5.99
24014;141;D141R145;DEBBIE;REYES;DEBBIE.REYES@sakilacustomer.org;172;Fukuyama;50;Japan;"3793";24014;2022-08-19;2022;8;19;3;24014;3;1;85;20220822;0.99
24019;141;D141R145;DEBBIE;REYES;DEBBIE.REYES@sakilacustomer.org;172;Fukuyama;50;Japan;"3793";24019;2022-08-22;2022;8;22;3;24019;5;1;97;20220824;4.99
24021;141;D141R145;DEBBIE;REYES;DEBBIE.REYES@sakilacustomer.org;172;Fukuyama;50;Japan;"3793";24021;2022-08-23;2022;8;23;3;24021;1;1;90;20220826;2.99
24025;142;A142B146;APRIL;BURNS;APRIL.BURNS@sakilacustomer.org;149;Dundee;102;United Kingdom;"672B";24025;2022-08-19;2022;8;19;3;24025;15;1;75;20220820;0.99
24029;142;A142B146;APRIL;BURNS;APRIL.BURNS@sakilacustomer.org;149;Dundee;102;United Kingdom;"672B";24029;2022-08-22;2022;8;22;3;24029;9;1;167;20220824;0.99
24040;144;C144S148;CLARA;SHAW;CLARA.SHAW@sakilacustomer.org;340;Molodetno;13;Belarus;EF2F;24040;2022-08-01;2022;8;1;3;24040;7;1;23;20220807;5.99
24047;144;C144S148;CLARA;SHAW;CLARA.SHAW@sakilacustomer.org;340;Molodetno;13;Belarus;EF2F;24047;2022-08-18;2022;8;18;3;24047;14;1;23;20220824;2.99
24060;145;L145H149;LUCILLE;HOLMES;LUCILLE.HOLMES@sakilacustomer.org;491;Soshanguve;85;South Africa;"1251";24060;2022-08-19;2022;8;19;3;24060;2;1;90;20220826;3.99
24071;146;J146R150;JAMIE;RICE;JAMIE.RICE@sakilacustomer.org;499;Sterling Heights;103;United States;C5AB;24071;2022-08-18;2022;8;18;3;24071;2;1;74;20220821;2.99
24079;147;J147R151;JOANNE;ROBERTSON;JOANNE.ROBERTSON@sakilacustomer.org;555;Urawa;50;Japan;"3793";24079;2022-08-18;2022;8;18;3;24079;4;1;53;20220822;4.99
24083;147;J147R151;JOANNE;ROBERTSON;JOANNE.ROBERTSON@sakilacustomer.org;555;Urawa;50;Japan;"3793";24083;2022-08-20;2022;8;20;3;24083;6;1;40;20220827;4.99
24098;148;E148H152;ELEANOR;HUNT;ELEANOR.HUNT@sakilacustomer.org;442;Saint-Denis;79;Runion;"53EE";24098;2022-08-19;2022;8;19;3;24098;13;1;30;20220828;6.99
24100;148;E148H152;ELEANOR;HUNT;ELEANOR.HUNT@sakilacustomer.org;442;Saint-Denis;79;Runion;"53EE";24100;2022-08-21;2022;8;21;3;24100;16;1;44;20220827;4.99
24104;148;E148H152;ELEANOR;HUNT;ELEANOR.HUNT@sakilacustomer.org;442;Saint-Denis;79;Runion;"53EE";24104;2022-08-22;2022;8;22;3;24104;13;1;152;20220827;5.99
24105;148;E148H152;ELEANOR;HUNT;ELEANOR.HUNT@sakilacustomer.org;442;Saint-Denis;79;Runion;"53EE";24105;2022-08-22;2022;8;22;3;24105;8;1;65;20220827;2.99
24108;148;E148H152;ELEANOR;HUNT;ELEANOR.HUNT@sakilacustomer.org;442;Saint-Denis;79;Runion;"53EE";24108;2022-08-23;2022;8;23;3;24108;15;1;183;20220829;3.99
24112;149;V149B153;VALERIE;BLACK;VALERIE.BLACK@sakilacustomer.org;94;Brockton;103;United States;C5AB;24112;2022-08-17;2022;8;17;3;24112;8;1;40;20220823;2.99
24113;149;V149B153;VALERIE;BLACK;VALERIE.BLACK@sakilacustomer.org;94;Brockton;103;United States;C5AB;24113;2022-08-17;2022;8;17;3;24113;15;1;155;20220824;4.99
24116;149;V149B153;VALERIE;BLACK;VALERIE.BLACK@sakilacustomer.org;94;Brockton;103;United States;C5AB;24116;2022-08-23;2022;8;23;3;24116;12;1;78;20220827;2.99
24121;150;D150D154;DANIELLE;DANIELS;DANIELLE.DANIELS@sakilacustomer.org;202;Hidalgo;60;Mexico;C350;24121;2022-08-18;2022;8;18;3;24121;16;1;105;20220820;2.99
24136;151;M151P155;MEGAN;PALMER;MEGAN.PALMER@sakilacustomer.org;291;Laiwu;23;China;C5FF;24136;2022-08-19;2022;8;19;3;24136;15;1;108;20220821;0.99
24151;152;A152M156;ALICIA;MILLS;ALICIA.MILLS@sakilacustomer.org;354;Nagaon;44;India;CF87;24151;2022-08-20;2022;8;20;3;24151;8;1;100;20220822;0.99
24157;153;S153N157;SUZANNE;NICHOLS;SUZANNE.NICHOLS@sakilacustomer.org;232;Jakarta;45;Indonesia;"9F5D";24157;2022-08-19;2022;8;19;3;24157;5;1;19;20220821;4.99
24161;153;S153N157;SUZANNE;NICHOLS;SUZANNE.NICHOLS@sakilacustomer.org;232;Jakarta;45;Indonesia;"9F5D";24161;2022-08-22;2022;8;22;3;24161;6;1;38;20220823;0.99
24167;154;M154G158;MICHELE;GRANT;MICHELE.GRANT@sakilacustomer.org;590;Yuncheng;23;China;C5FF;24167;2022-08-18;2022;8;18;3;24167;14;1;87;20220821;0.99
24170;154;M154G158;MICHELE;GRANT;MICHELE.GRANT@sakilacustomer.org;590;Yuncheng;23;China;C5FF;24170;2022-08-21;2022;8;21;3;24170;13;1;126;20220829;7.99
24172;154;M154G158;MICHELE;GRANT;MICHELE.GRANT@sakilacustomer.org;590;Yuncheng;23;China;C5FF;24172;2022-08-22;2022;8;22;3;24172;1;1;40;20220823;0.99
24173;154;M154G158;MICHELE;GRANT;MICHELE.GRANT@sakilacustomer.org;590;Yuncheng;23;China;C5FF;24173;2022-08-23;2022;8;23;3;24173;6;1;52;20220828;2.99
24175;155;G155K159;GAIL;KNIGHT;GAIL.KNIGHT@sakilacustomer.org;72;Bern;91;Switzerland;D1F3;24175;2022-08-17;2022;8;17;3;24175;13;1;147;20220826;5.99
24178;155;G155K159;GAIL;KNIGHT;GAIL.KNIGHT@sakilacustomer.org;72;Bern;91;Switzerland;D1F3;24178;2022-08-21;2022;8;21;3;24178;8;1;120;20220822;2.99
24181;156;B156F160;BERTHA;FERGUSON;BERTHA.FERGUSON@sakilacustomer.org;381;Ondo;69;Nigeria;"36CA";24181;2022-08-01;2022;8;1;3;24181;1;1;24;20220809;6.99
24193;157;D157R161;DARLENE;ROSE;DARLENE.ROSE@sakilacustomer.org;420;Pyongyang;70;North Korea;A88E;24193;2022-08-18;2022;8;18;3;24193;12;1;111;20220824;5.99
24195;157;D157R161;DARLENE;ROSE;DARLENE.ROSE@sakilacustomer.org;420;Pyongyang;70;North Korea;A88E;24195;2022-08-19;2022;8;19;3;24195;13;1;109;20220821;0.99
24197;157;D157R161;DARLENE;ROSE;DARLENE.ROSE@sakilacustomer.org;420;Pyongyang;70;North Korea;A88E;24197;2022-08-19;2022;8;19;3;24197;6;1;134;20220820;4.99
24204;158;V158S162;VERONICA;STONE;VERONICA.STONE@sakilacustomer.org;187;Greensboro;103;United States;C5AB;24204;2022-08-02;2022;8;2;3;24204;5;1;182;20220805;2.99
24215;159;J159H163;JILL;HAWKINS;JILL.HAWKINS@sakilacustomer.org;307;Linz;9;Austria;"192B";24215;2022-08-19;2022;8;19;3;24215;13;1;107;20220823;1.99
24219;160;E160D164;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;310;Ljubertsy;80;Russian Federation;F3B2;24219;2022-08-01;2022;8;1;3;24219;12;1;174;20220807;2.99
24221;160;E160D164;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;310;Ljubertsy;80;Russian Federation;F3B2;24221;2022-08-02;2022;8;2;3;24221;4;1;106;20220804;4.99
24224;160;E160D164;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;310;Ljubertsy;80;Russian Federation;F3B2;24224;2022-08-17;2022;8;17;3;24224;15;1;121;20220822;2.99
24226;160;E160D164;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;310;Ljubertsy;80;Russian Federation;F3B2;24226;2022-08-18;2022;8;18;3;24226;6;1;52;20220825;2.99
24229;160;E160D164;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;310;Ljubertsy;80;Russian Federation;F3B2;24229;2022-08-22;2022;8;22;3;24229;9;1;34;20220825;4.99
24232;160;E160D164;ERIN;DUNN;ERIN.DUNN@sakilacustomer.org;310;Ljubertsy;80;Russian Federation;F3B2;24232;2022-08-23;2022;8;23;3;24232;15;1;87;20220825;4.99
24235;161;G161P165;GERALDINE;PERKINS;GERALDINE.PERKINS@sakilacustomer.org;533;Tel Aviv-Jaffa;48;Israel;"8637";24235;2022-08-01;2022;8;1;3;24235;9;1;92;20220802;0.99
24236;161;G161P165;GERALDINE;PERKINS;GERALDINE.PERKINS@sakilacustomer.org;533;Tel Aviv-Jaffa;48;Israel;"8637";24236;2022-08-01;2022;8;1;3;24236;6;1;125;20220804;2.99
24237;161;G161P165;GERALDINE;PERKINS;GERALDINE.PERKINS@sakilacustomer.org;533;Tel Aviv-Jaffa;48;Israel;"8637";24237;2022-08-01;2022;8;1;3;24237;2;1;80;20220810;6.99
24239;161;G161P165;GERALDINE;PERKINS;GERALDINE.PERKINS@sakilacustomer.org;533;Tel Aviv-Jaffa;48;Israel;"8637";24239;2022-08-17;2022;8;17;3;24239;15;1;43;20220820;2.99
24243;161;G161P165;GERALDINE;PERKINS;GERALDINE.PERKINS@sakilacustomer.org;533;Tel Aviv-Jaffa;48;Israel;"8637";24243;2022-08-22;2022;8;22;3;24243;15;1;33;20220826;5.99
24245;161;G161P165;GERALDINE;PERKINS;GERALDINE.PERKINS@sakilacustomer.org;533;Tel Aviv-Jaffa;48;Israel;"8637";24245;2022-08-22;2022;8;22;3;24245;13;1;14;20220831;5.99
24261;164;J164G168;JOANN;GARDNER;JOANN.GARDNER@sakilacustomer.org;529;Tarsus;97;Turkey;"2C55";24261;2022-08-19;2022;8;19;3;24261;8;1;144;20220828;5.99
24264;165;L165S169;LORRAINE;STEPHENS;LORRAINE.STEPHENS@sakilacustomer.org;199;Hami;23;China;C5FF;24264;2022-08-18;2022;8;18;3;24264;3;1;179;20220824;4.99
24265;165;L165S169;LORRAINE;STEPHENS;LORRAINE.STEPHENS@sakilacustomer.org;199;Hami;23;China;C5FF;24265;2022-08-22;2022;8;22;3;24265;10;1;68;20220827;1.99
24267;165;L165S169;LORRAINE;STEPHENS;LORRAINE.STEPHENS@sakilacustomer.org;199;Hami;23;China;C5FF;24267;2022-08-23;2022;8;23;3;24267;14;1;29;20220901;5.99
24277;166;L166P170;LYNN;PAYNE;LYNN.PAYNE@sakilacustomer.org;304;Lilongwe;58;Malawi;"37B2";24277;2022-08-23;2022;8;23;3;24277;6;1;119;20220827;1.99
24308;169;E169M173;ERICA;MATTHEWS;ERICA.MATTHEWS@sakilacustomer.org;407;Pingxiang;23;China;C5FF;24308;2022-08-23;2022;8;23;3;24308;5;1;25;20220824;0.99
24314;170;B170A174;BEATRICE;ARNOLD;BEATRICE.ARNOLD@sakilacustomer.org;550;Udaipur;44;India;CF87;24314;2022-08-19;2022;8;19;3;24314;13;1;188;20220820;0.99
24319;171;D171W175;DOLORES;WAGNER;DOLORES.WAGNER@sakilacustomer.org;223;Ipoh;59;Malaysia;AA25;24319;2022-08-01;2022;8;1;3;24319;15;1;170;20220808;4.99
24327;171;D171W175;DOLORES;WAGNER;DOLORES.WAGNER@sakilacustomer.org;223;Ipoh;59;Malaysia;AA25;24327;2022-08-23;2022;8;23;3;24327;11;1;58;20220825;0.99
24329;172;B172W176;BERNICE;WILLIS;BERNICE.WILLIS@sakilacustomer.org;58;Batman;97;Turkey;"2C55";24329;2022-08-01;2022;8;1;3;24329;1;1;91;20220804;0.99
24331;172;B172W176;BERNICE;WILLIS;BERNICE.WILLIS@sakilacustomer.org;58;Batman;97;Turkey;"2C55";24331;2022-08-18;2022;8;18;3;24331;16;1;89;20220821;4.99
24337;172;B172W176;BERNICE;WILLIS;BERNICE.WILLIS@sakilacustomer.org;58;Batman;97;Turkey;"2C55";24337;2022-08-22;2022;8;22;3;24337;2;1;164;20220830;4.99
24338;172;B172W176;BERNICE;WILLIS;BERNICE.WILLIS@sakilacustomer.org;58;Batman;97;Turkey;"2C55";24338;2022-08-23;2022;8;23;3;24338;5;1;182;20220829;2.99
24342;173;A173R177;AUDREY;RAY;AUDREY.RAY@sakilacustomer.org;186;Graz;9;Austria;"192B";24342;2022-08-17;2022;8;17;3;24342;16;1;87;20220821;2.99
24345;173;A173R177;AUDREY;RAY;AUDREY.RAY@sakilacustomer.org;186;Graz;9;Austria;"192B";24345;2022-08-21;2022;8;21;3;24345;6;1;30;20220823;2.99
24358;175;A175O179;ANNETTE;OLSON;ANNETTE.OLSON@sakilacustomer.org;18;Allappuzha (Alleppey);44;India;CF87;24358;2022-08-01;2022;8;1;3;24358;10;1;23;20220805;0.99
24363;175;A175O179;ANNETTE;OLSON;ANNETTE.OLSON@sakilacustomer.org;18;Allappuzha (Alleppey);44;India;CF87;24363;2022-08-20;2022;8;20;3;24363;11;1;179;20220826;6.99
24366;176;J176C180;JUNE;CARROLL;JUNE.CARROLL@sakilacustomer.org;483;Skikda;2;Algeria;"3289";24366;2022-08-01;2022;8;1;3;24366;15;1;131;20220805;2.99
24367;176;J176C180;JUNE;CARROLL;JUNE.CARROLL@sakilacustomer.org;483;Skikda;2;Algeria;"3289";24367;2022-08-01;2022;8;1;3;24367;3;1;150;20220803;0.99
24371;176;J176C180;JUNE;CARROLL;JUNE.CARROLL@sakilacustomer.org;483;Skikda;2;Algeria;"3289";24371;2022-08-18;2022;8;18;3;24371;1;1;23;20220820;2.99
24382;177;S177D181;SAMANTHA;DUNCAN;SAMANTHA.DUNCAN@sakilacustomer.org;330;Matamoros;60;Mexico;C350;24382;2022-08-02;2022;8;2;3;24382;5;1;76;20220811;5.99
24384;177;S177D181;SAMANTHA;DUNCAN;SAMANTHA.DUNCAN@sakilacustomer.org;330;Matamoros;60;Mexico;C350;24384;2022-08-18;2022;8;18;3;24384;7;1;187;20220820;4.99
24415;180;S180C184;STACY;CUNNINGHAM;STACY.CUNNINGHAM@sakilacustomer.org;405;Pereira;24;Colombia;"4FC6";24415;2022-08-20;2022;8;20;3;24415;6;1;74;20220829;4.99
24423;181;A181B185;ANA;BRADLEY;ANA.BRADLEY@sakilacustomer.org;333;Memphis;103;United States;C5AB;24423;2022-08-01;2022;8;1;3;24423;8;1;52;20220805;4.99
24434;181;A181B185;ANA;BRADLEY;ANA.BRADLEY@sakilacustomer.org;333;Memphis;103;United States;C5AB;24434;2022-08-22;2022;8;22;3;24434;8;1;33;20220830;2.99
24437;182;R182L186;RENEE;LANE;RENEE.LANE@sakilacustomer.org;126;Compton;103;United States;C5AB;24437;2022-08-17;2022;8;17;3;24437;15;1;28;20220823;3.99
24439;182;R182L186;RENEE;LANE;RENEE.LANE@sakilacustomer.org;126;Compton;103;United States;C5AB;24439;2022-08-19;2022;8;19;3;24439;9;1;103;20220828;6.99
24446;183;I183A187;IDA;ANDREWS;IDA.ANDREWS@sakilacustomer.org;317;Luzinia;15;Brazil;CD6C;24446;2022-08-18;2022;8;18;3;24446;8;1;197;20220820;0.99
24449;183;I183A187;IDA;ANDREWS;IDA.ANDREWS@sakilacustomer.org;317;Luzinia;15;Brazil;CD6C;24449;2022-08-20;2022;8;20;3;24449;3;1;187;20220824;2.99
24454;184;V184R188;VIVIAN;RUIZ;VIVIAN.RUIZ@sakilacustomer.org;438;s-Hertogenbosch;67;Netherlands;ABA5;24454;2022-08-19;2022;8;19;3;24454;16;1;154;20220820;0.99
24461;185;R185H189;ROBERTA;HARPER;ROBERTA.HARPER@sakilacustomer.org;467;Shahr-e Kord;46;Iran;"37F2";24461;2022-08-18;2022;8;18;3;24461;9;1;26;20220821;2.99
24484;187;B187R191;BRITTANY;RILEY;BRITTANY.RILEY@sakilacustomer.org;506;Sumy;100;Ukraine;"0B82";24484;2022-08-22;2022;8;22;3;24484;13;1;81;20220831;8.99
24490;188;M188A192;MELANIE;ARMSTRONG;MELANIE.ARMSTRONG@sakilacustomer.org;62;Bayugan;75;Philippines;EEF5;24490;2022-08-01;2022;8;1;3;24490;9;1;28;20220807;4.99
24492;188;M188A192;MELANIE;ARMSTRONG;MELANIE.ARMSTRONG@sakilacustomer.org;62;Bayugan;75;Philippines;EEF5;24492;2022-08-02;2022;8;2;3;24492;5;1;194;20220803;2.99
24493;188;M188A192;MELANIE;ARMSTRONG;MELANIE.ARMSTRONG@sakilacustomer.org;62;Bayugan;75;Philippines;EEF5;24493;2022-08-20;2022;8;20;3;24493;6;1;196;20220824;2.99
24495;188;M188A192;MELANIE;ARMSTRONG;MELANIE.ARMSTRONG@sakilacustomer.org;62;Bayugan;75;Philippines;EEF5;24495;2022-08-21;2022;8;21;3;24495;16;1;63;20220827;2.99
24507;190;Y190W194;YOLANDA;WEAVER;YOLANDA.WEAVER@sakilacustomer.org;513;Tabora;93;Tanzania;"43E4";24507;2022-08-02;2022;8;2;3;24507;4;1;97;20220810;6.99
24525;192;L192L196;LAURIE;LAWRENCE;LAURIE.LAWRENCE@sakilacustomer.org;169;Firozabad;44;India;CF87;24525;2022-08-21;2022;8;21;3;24525;13;1;173;20220824;4.99
24529;192;L192L196;LAURIE;LAWRENCE;LAURIE.LAWRENCE@sakilacustomer.org;169;Firozabad;44;India;CF87;24529;2022-08-23;2022;8;23;3;24529;5;1;86;20220829;2.99
24539;193;K193E197;KATIE;ELLIOTT;KATIE.ELLIOTT@sakilacustomer.org;271;Kisumu;52;Kenya;"6FAC";24539;2022-08-23;2022;8;23;3;24539;5;1;46;20220830;5.99
24542;194;K194C198;KRISTEN;CHAVEZ;KRISTEN.CHAVEZ@sakilacustomer.org;204;Hino;50;Japan;"3793";24542;2022-08-20;2022;8;20;3;24542;8;1;96;20220823;0.99
24545;194;K194C198;KRISTEN;CHAVEZ;KRISTEN.CHAVEZ@sakilacustomer.org;204;Hino;50;Japan;"3793";24545;2022-08-23;2022;8;23;3;24545;13;1;184;20220824;4.99
24559;196;A196A200;ALMA;AUSTIN;ALMA.AUSTIN@sakilacustomer.org;325;Mannheim;38;Germany;C00E;24559;2022-08-21;2022;8;21;3;24559;8;1;86;20220826;5.99
24563;197;S197P201;SUE;PETERS;SUE.PETERS@sakilacustomer.org;109;Changzhou;23;China;C5FF;24563;2022-08-01;2022;8;1;3;24563;3;1;39;20220807;0.99
24569;197;S197P201;SUE;PETERS;SUE.PETERS@sakilacustomer.org;109;Changzhou;23;China;C5FF;24569;2022-08-02;2022;8;2;3;24569;5;1;158;20220804;2.99
24585;198;E198K202;ELSIE;KELLEY;ELSIE.KELLEY@sakilacustomer.org;218;Ikerre;69;Nigeria;"36CA";24585;2022-08-17;2022;8;17;3;24585;5;1;102;20220818;2.99
24586;198;E198K202;ELSIE;KELLEY;ELSIE.KELLEY@sakilacustomer.org;218;Ikerre;69;Nigeria;"36CA";24586;2022-08-18;2022;8;18;3;24586;6;1;63;20220825;4.99
24590;198;E198K202;ELSIE;KELLEY;ELSIE.KELLEY@sakilacustomer.org;218;Ikerre;69;Nigeria;"36CA";24590;2022-08-21;2022;8;21;3;24590;12;1;96;20220825;2.99
24591;198;E198K202;ELSIE;KELLEY;ELSIE.KELLEY@sakilacustomer.org;218;Ikerre;69;Nigeria;"36CA";24591;2022-08-22;2022;8;22;3;24591;3;1;119;20220824;4.99
24609;201;V201F205;VICKI;FIELDS;VICKI.FIELDS@sakilacustomer.org;575;Witten;38;Germany;C00E;24609;2022-08-01;2022;8;1;3;24609;5;1;52;20220807;5.99
24610;201;V201F205;VICKI;FIELDS;VICKI.FIELDS@sakilacustomer.org;575;Witten;38;Germany;C00E;24610;2022-08-01;2022;8;1;3;24610;2;1;154;20220809;3.99
24618;201;V201F205;VICKI;FIELDS;VICKI.FIELDS@sakilacustomer.org;575;Witten;38;Germany;C00E;24618;2022-08-22;2022;8;22;3;24618;8;1;58;20220830;2.99
24620;201;V201F205;VICKI;FIELDS;VICKI.FIELDS@sakilacustomer.org;575;Witten;38;Germany;C00E;24620;2022-08-23;2022;8;23;3;24620;7;1;176;20220827;5.99
24623;208;L208W212;LUCY;WHEELER;LUCY.WHEELER@sakilacustomer.org;51;Balurghat;44;India;CF87;24623;2022-08-02;2022;8;2;3;24623;6;1;172;20220806;2.99
24624;208;L208W212;LUCY;WHEELER;LUCY.WHEELER@sakilacustomer.org;51;Balurghat;44;India;CF87;24624;2022-08-17;2022;8;17;3;24624;8;1;111;20220826;6.99
24630;209;T209C213;TONYA;CHAPMAN;TONYA.CHAPMAN@sakilacustomer.org;74;Bhilwara;44;India;CF87;24630;2022-08-20;2022;8;20;3;24630;9;1;171;20220829;8.99
24643;210;E210O214;ELLA;OLIVER;ELLA.OLIVER@sakilacustomer.org;7;Aden;107;Yemen;"3199";24643;2022-08-23;2022;8;23;3;24643;12;1;50;20220901;8.99
24647;211;S211M215;STACEY;MONTGOMERY;STACEY.MONTGOMERY@sakilacustomer.org;174;Fuyu;23;China;C5FF;24647;2022-08-17;2022;8;17;3;24647;12;1;53;20220823;3.99
24651;211;S211M215;STACEY;MONTGOMERY;STACEY.MONTGOMERY@sakilacustomer.org;174;Fuyu;23;China;C5FF;24651;2022-08-20;2022;8;20;3;24651;4;1;182;20220825;2.99
24652;211;S211M215;STACEY;MONTGOMERY;STACEY.MONTGOMERY@sakilacustomer.org;174;Fuyu;23;China;C5FF;24652;2022-08-20;2022;8;20;3;24652;5;1;38;20220824;2.99
24658;212;W212R216;WILMA;RICHARDS;WILMA.RICHARDS@sakilacustomer.org;65;Bellevue;103;United States;C5AB;24658;2022-08-01;2022;8;1;3;24658;14;1;84;20220807;4.99
24665;212;W212R216;WILMA;RICHARDS;WILMA.RICHARDS@sakilacustomer.org;65;Bellevue;103;United States;C5AB;24665;2022-08-23;2022;8;23;3;24665;4;1;153;20220831;4.99
24673;214;K214J218;KRISTIN;JOHNSTON;KRISTIN.JOHNSTON@sakilacustomer.org;508;Sunnyvale;103;United States;C5AB;24673;2022-08-01;2022;8;1;3;24673;16;1;36;20220803;4.99
24705;217;A217B221;AGNES;BISHOP;AGNES.BISHOP@sakilacustomer.org;448;Sambhal;44;India;CF87;24705;2022-08-01;2022;8;1;3;24705;2;1;43;20220810;5.99
